,timestamp,tSide_copTem01,eSide_copTem01,eSide_copTem02,eSide_copTem03,eSide_copTem04,tSide_outWin01,tSide_outWin02,eSide_outWin01,eSide_outWin02,AB_Vol,BC_Vol,AC_Vol,pwrNeg,freq,hydPres,pwrPos01,pwrPos02,pwrPos03
1061,2022-01-18 07:20:20,74.0843,52.123,64.7082,55.8979,52.123,39.6175,40.9447,40.0598,38.4804,27.3326,27.293,27.3177,53.2205,49.9615,0.457754,651.361,649.22,649.969
1062,2022-01-18 07:20:40,73.933,52.6223,64.7082,56.049,52.123,39.3016,40.6286,39.6807,38.0382,27.3449,27.2312,27.3326,48.7247,50.0165,0.456839,652.324,647.828,651.254
1063,2022-01-18 07:21:00,73.933,52.123,64.0571,55.8979,51.9721,39.1752,40.5022,39.5543,37.9119,27.3573,27.293,27.3721,47.6544,50.0287,0.457754,648.578,647.614,648.899
1064,2022-01-18 07:21:20,73.7817,51.9721,64.0571,55.8979,51.9721,39.2384,40.6286,39.6175,38.0382,27.335,27.3078,27.3202,50.0093,50.0378,0.458823,648.578,645.367,646.33
1065,2022-01-18 07:21:40,73.7817,52.4714,64.5571,55.8979,51.9721,39.5543,40.9447,39.9334,38.354,27.3499,27.3004,27.3128,48.7247,50.0089,0.45806,650.505,647.614,648.257
1066,2022-01-18 07:22:00,73.933,52.123,64.2083,55.8979,51.9721,39.8702,41.2607,40.3126,38.733,27.3499,27.2757,27.3301,48.7247,50.0142,0.459051,649.113,645.795,647.079
1067,2022-01-18 07:22:10,73.933,52.7733,64.7082,56.049,51.9721,39.7439,41.0079,40.123,38.6067,27.3523,27.3276,27.335,45.0853,49.9539,0.457678,645.581,642.691,643.44
1068,2022-01-18 07:22:40,73.7817,52.123,64.0571,55.8979,51.9721,39.112,40.3758,39.4911,37.8488,27.3499,27.3054,27.3128,46.3699,49.9821,0.457068,647.507,645.688,645.474
1069,2022-01-18 07:22:50,73.6304,51.9721,64.0571,56.049,51.9721,38.8594,40.1862,39.2384,37.5962,27.3326,27.2411,27.3424,51.2937,50.0218,0.457373,646.544,642.583,644.082
1070,2022-01-18 07:23:20,73.4792,51.9721,63.906,55.8979,51.9721,38.7962,40.123,39.1752,37.4699,27.3573,27.3153,27.34,50.8656,50.0134,0.457297,646.009,643.975,644.617
1071,2022-01-18 07:23:40,73.3279,51.9721,63.906,55.8979,51.8211,38.8594,40.2494,39.3016,37.5962,27.3548,27.3029,27.3672,53.4345,50.0134,0.458517,646.437,642.048,643.975
1072,2022-01-18 07:24:00,73.4792,51.9721,63.906,55.8979,51.9721,39.1752,40.6286,39.6807,37.9751,27.3771,27.3004,27.3424,56.0035,50.0066,0.45806,643.654,640.978,642.048
1073,2022-01-18 07:24:10,73.6304,51.9721,63.906,55.8979,51.9721,39.5543,41.0079,40.0598,38.4172,27.3597,27.293,27.3177,49.7951,50.0081,0.458517,643.226,643.226,642.477
1074,2022-01-18 07:24:30,73.6304,52.123,64.0571,55.8979,51.9721,39.4911,40.8814,40.0598,38.4804,27.3227,27.2955,27.3128,45.9417,49.9394,0.457831,644.617,641.727,643.44
1075,2022-01-18 07:24:50,73.4792,51.9721,64.0571,55.8979,51.9721,39.112,40.5022,39.6175,37.9751,27.3573,27.293,27.3301,45.9417,49.9928,0.457373,643.119,640.657,640.764
1076,2022-01-18 07:25:20,73.4792,51.9721,64.0571,55.8979,51.9721,38.9857,40.3758,39.4279,37.7856,27.34,27.3153,27.3227,45.0853,50.0127,0.456992,642.583,640.764,640.443
1077,2022-01-18 07:25:40,73.4792,51.9721,63.906,55.8979,51.9721,39.0489,40.439,39.4911,37.7856,27.3251,27.3029,27.293,48.2966,49.9989,0.456839,644.831,640.764,641.62
1078,2022-01-18 07:26:00,73.4792,51.9721,64.0571,55.8979,51.9721,39.3016,40.6918,39.6807,38.0382,27.3548,27.2757,27.3375,44.8714,49.9707,0.457831,642.905,640.443,640.871
1079,2022-01-18 07:26:20,73.7817,52.123,64.0571,55.8979,51.9721,39.6175,41.0711,40.123,38.4172,27.3548,27.3177,27.3523,44.6572,49.9669,0.458441,642.369,641.299,642.048
1080,2022-01-18 07:26:40,73.7817,52.123,64.0571,55.8979,51.9721,39.4911,40.755,39.9334,38.4172,27.3474,27.3276,27.3301,46.1558,49.9928,0.458365,643.44,641.406,641.834
1081,2022-01-18 07:27:00,73.6304,52.123,64.0571,55.8979,51.9721,39.1752,40.5022,39.5543,37.9119,27.3993,27.2881,27.3523,44.4431,50.0119,0.457983,643.654,641.513,642.262
1082,2022-01-18 07:27:20,73.6304,52.123,64.0571,55.8979,51.9721,39.0489,40.3758,39.4911,37.8488,27.3523,27.3251,27.3597,48.7247,50.0043,0.457449,644.296,641.085,642.262
1083,2022-01-18 07:27:40,73.4792,51.9721,64.0571,55.8979,51.9721,39.112,40.5022,39.5543,37.9119,27.3647,27.3474,27.3276,47.8685,49.9867,0.458289,643.44,640.978,640.443
1084,2022-01-18 07:28:00,73.6304,51.9721,64.0571,55.8979,52.123,39.3648,40.8182,39.9334,38.2277,27.335,27.3029,27.3375,47.6544,50.0089,0.458823,642.798,639.479,641.941
1085,2022-01-18 07:28:20,73.7817,52.123,64.0571,55.8979,52.123,39.7439,41.1343,40.3126,38.6698,27.3795,27.2955,27.3795,50.6515,49.9944,0.457754,643.119,641.299,640.55
1086,2022-01-18 07:28:40,73.6304,52.123,64.0571,55.8979,51.9721,39.5543,40.8182,39.9966,38.354,27.3622,27.3276,27.3523,47.4402,49.9654,0.458594,641.513,639.479,640.55
1087,2022-01-18 07:28:50,73.4792,52.123,64.0571,55.8979,51.9721,39.3648,40.6918,39.8071,38.1646,27.3771,27.2708,27.335,47.2261,49.9738,0.457144,641.299,638.516,638.73
1088,2022-01-18 07:29:20,73.4792,52.123,64.0571,55.8979,51.9721,39.3016,40.6918,39.8071,38.1014,27.3869,27.2881,27.34,49.7951,49.9715,0.457068,641.513,637.446,639.693
1089,2022-01-18 07:29:30,73.4792,51.9721,64.0571,55.8979,51.9721,39.3648,40.6918,39.8071,38.1646,27.3548,27.2905,27.34,45.0853,50.0081,0.458594,638.088,637.874,637.553
1090,2022-01-18 07:29:50,73.4792,52.123,63.906,55.8979,51.9721,39.5543,41.0079,40.0598,38.4172,27.3548,27.3054,27.3128,50.4374,49.9768,0.458746,639.693,637.553,636.91
1091,2022-01-18 07:30:20,73.4792,52.123,64.0571,55.8979,51.9721,39.7439,41.0079,40.3126,38.6067,27.34,27.3004,27.3746,47.8685,49.944,0.457678,638.516,635.305,636.482
1092,2022-01-18 07:30:40,73.3279,52.123,64.0571,55.8979,51.9721,39.3016,40.6286,39.8071,38.1014,27.34,27.2955,27.3424,49.367,49.9913,0.456992,635.947,634.02,634.877
1093,2022-01-18 07:31:00,73.3279,52.123,64.0571,55.8979,51.9721,39.112,40.5022,39.5543,37.9119,27.3919,27.2905,27.3622,50.6515,49.989,0.457831,639.051,635.626,636.803
1094,2022-01-18 07:31:20,73.1766,52.123,63.906,55.8979,51.9721,39.112,40.439,39.5543,37.9119,27.3771,27.3424,27.4092,49.7951,49.9402,0.457602,640.871,635.519,639.158
1095,2022-01-18 07:31:40,73.3279,52.123,63.906,55.8979,51.9721,39.3016,40.6918,39.8071,38.1646,27.3721,27.3474,27.3672,52.7923,49.9799,0.458136,640.55,637.231,637.446
1096,2022-01-18 07:32:00,73.4792,52.123,64.0571,55.7469,51.9721,39.6807,41.0079,40.1862,38.5435,27.3894,27.3202,27.3771,50.2234,49.9898,0.459051,638.409,636.268,637.553
1097,2022-01-18 07:32:20,73.4792,52.123,64.0571,55.8979,51.9721,39.6807,41.0711,40.1862,38.5435,27.3696,27.3177,27.3375,53.4345,49.9432,0.457449,641.406,639.372,640.336
1098,2022-01-18 07:32:40,73.3279,52.123,63.906,55.8979,51.9721,39.2384,40.6286,39.6807,38.0382,27.3548,27.3573,27.3944,54.7191,49.9944,0.457068,638.944,635.305,636.803
1099,2022-01-18 07:33:00,73.1766,52.123,63.906,55.8979,51.8211,39.112,40.439,39.5543,37.9119,27.4438,27.3696,27.3746,60.7133,49.976,0.457983,641.727,641.727,639.8
1100,2022-01-18 07:33:20,73.1766,52.4714,64.4059,55.8979,51.9721,39.112,40.5022,39.6175,37.9119,27.3944,27.3499,27.4117,55.5754,49.9409,0.458594,640.871,638.837,640.978
1101,2022-01-18 07:33:40,73.1766,51.9721,64.0571,55.8979,51.9721,39.3016,40.8182,39.8702,38.2277,27.4141,27.3375,27.3795,56.6457,50.0073,0.458136,640.978,638.623,639.907
1102,2022-01-18 07:34:00,73.3279,52.123,63.906,55.8979,51.9721,39.6807,41.0711,40.123,38.5435,27.4042,27.3573,27.3771,57.5021,49.9852,0.457831,638.409,636.91,637.124
1103,2022-01-18 07:34:10,73.4792,52.7733,64.4059,55.7469,51.9721,39.9334,41.2607,40.439,38.8594,27.4389,27.3499,27.4191,53.0064,49.9463,0.457831,640.122,636.696,637.767
1104,2022-01-18 07:34:40,73.1766,52.123,63.906,55.8979,51.9721,39.3016,40.5022,39.7439,38.1014,27.4215,27.3251,27.3845,57.9301,49.9898,0.457602,639.265,636.161,636.803
1105,2022-01-18 07:35:00,73.0254,52.4714,64.4059,55.8979,51.8211,38.9857,40.3126,39.4279,37.7856,27.3894,27.3672,27.4067,55.1472,50.0096,0.457831,639.586,636.268,637.446
1106,2022-01-18 07:35:20,72.8741,52.4714,64.4059,55.7469,51.9721,38.733,40.123,39.2384,37.533,27.424,27.3746,27.3869,60.0711,50.0546,0.457068,641.62,639.051,640.657
1107,2022-01-18 07:35:40,72.8741,52.3204,64.2547,55.7469,51.8211,38.7962,40.2494,39.3016,37.5962,27.4413,27.3845,27.3622,57.074,50.0417,0.457602,643.547,639.8,642.155
1108,2022-01-18 07:36:00,73.0254,52.4714,64.2547,55.7469,51.9721,39.2384,40.6286,39.6807,38.1014,27.4042,27.3054,27.3869,59.2147,50.0142,0.456992,641.406,638.837,641.299
1109,2022-01-18 07:36:10,73.0254,52.4714,64.4059,55.7469,51.9721,39.2384,40.6918,39.7439,38.1014,27.3993,27.3573,27.4141,57.9301,49.9959,0.457754,644.296,640.55,641.834
1110,2022-01-18 07:36:30,72.8741,51.8211,63.7548,55.7469,51.9721,38.733,40.123,39.1752,37.533,27.4166,27.3696,27.382,60.0711,49.9829,0.456839,643.654,638.623,639.8
1111,2022-01-18 07:37:00,72.8741,51.8211,64.2547,55.7469,51.8211,38.5435,39.9334,38.9857,37.3436,27.424,27.3795,27.4191,57.7162,49.9776,0.457526,641.085,636.482,638.088
1112,2022-01-18 07:37:20,72.7228,52.3204,64.1036,55.7469,51.8211,38.5435,39.9966,39.0489,37.3436,27.4166,27.3894,27.3771,58.1443,49.9722,0.457602,643.975,639.158,641.62
1113,2022-01-18 07:37:40,72.7228,51.8211,63.7548,55.7469,51.8211,38.7962,40.3126,39.3648,37.5962,27.4364,27.3795,27.4191,59.4287,49.9493,0.457831,644.51,640.336,641.62
1114,2022-01-18 07:38:00,73.0254,52.4714,63.7548,55.7469,51.9721,39.2384,40.755,39.8702,38.1014,27.4364,27.4067,27.4117,60.7133,50.0043,0.457831,644.082,640.978,641.62
1115,2022-01-18 07:38:20,73.0254,52.4714,64.2547,55.5959,51.9721,39.0489,40.3126,39.5543,37.9751,27.4512,27.3894,27.4141,62.64,49.9928,0.456152,644.189,642.155,643.547
1116,2022-01-18 07:38:40,72.8741,52.3204,64.2547,55.8979,51.8211,38.6067,39.9966,39.112,37.4067,27.424,27.3499,27.4042,62.426,49.9783,0.456763,643.333,643.761,644.617
1117,2022-01-18 07:38:50,72.7228,51.8211,63.7548,55.7469,51.8211,38.4172,39.8702,38.9857,37.2805,27.429,27.3919,27.4537,63.9245,49.9516,0.456992,644.51,643.226,644.617
1118,2022-01-18 07:39:20,72.7228,51.8211,63.7548,55.7469,51.8211,38.5435,39.9334,39.0489,37.3436,27.4364,27.3696,27.4191,59.2147,49.9951,0.457602,644.51,643.226,645.474
1119,2022-01-18 07:39:30,73.0254,52.3204,64.2547,55.5959,51.8211,38.9225,40.439,39.5543,37.7856,27.4339,27.3424,27.4092,62.8541,50.0081,0.457983,646.223,642.905,644.51
1120,2022-01-18 07:40:00,73.0254,52.4714,64.2547,55.5959,51.8211,39.4279,40.8182,39.9966,38.2909,27.4092,27.3795,27.3944,62.64,49.9417,0.457907,645.045,647.186,649.755
1121,2022-01-18 07:40:20,73.0254,52.4714,64.4059,55.7469,51.8211,38.8594,40.1862,39.3648,37.7225,27.4487,27.3647,27.4117,61.1414,49.9936,0.457297,647.079,644.189,646.116
1122,2022-01-18 07:40:40,72.8741,52.3204,63.7548,55.7469,51.8211,38.5435,39.9334,39.0489,37.3436,27.4314,27.382,27.424,61.5696,49.9814,0.456915,644.296,642.262,644.51
1123,2022-01-18 07:41:00,72.8741,52.3204,64.2547,55.7469,51.8211,38.4172,39.8702,38.9857,37.2805,27.4463,27.3968,27.4364,60.9274,49.9577,0.457678,648.364,645.045,646.544
1124,2022-01-18 07:41:10,72.8741,52.3204,64.2547,55.7469,51.8211,38.6698,40.0598,39.112,37.4067,27.4883,27.424,27.4042,61.9977,49.9852,0.457373,646.651,645.367,646.544
1125,2022-01-18 07:41:40,73.0254,52.3204,64.2547,55.7469,51.8211,39.0489,40.439,39.5543,37.9119,27.4537,27.429,27.4364,67.992,50.018,0.457526,648.043,645.045,645.581
1126,2022-01-18 07:41:50,73.1766,52.4714,64.4059,55.5959,51.8211,39.3648,40.8182,39.9966,38.354,27.4487,27.3795,27.4636,64.5668,50.0096,0.458289,647.293,646.009,646.972
1127,2022-01-18 07:42:20,73.0254,52.4714,64.2547,55.7469,51.8211,38.8594,40.1862,39.4279,37.7856,27.4809,27.4265,27.4463,63.9245,50.0203,0.457144,649.541,647.828,648.578
1128,2022-01-18 07:42:40,73.0254,51.9721,64.4059,55.7469,51.8211,38.6067,39.9966,39.112,37.4699,27.4586,27.3771,27.4117,66.2794,50.0493,0.457297,649.327,648.257,648.15
1129,2022-01-18 07:43:00,72.8741,52.3204,64.2547,55.7469,51.8211,38.5435,39.9966,39.112,37.4067,27.4611,27.3795,27.4413,66.2794,50.0455,0.456458,649.969,647.614,649.006
1130,2022-01-18 07:43:10,73.0254,52.3204,64.2547,55.5959,51.8211,38.733,40.3126,39.3648,37.5962,27.471,27.3795,27.4265,67.3498,49.9867,0.458289,651.04,649.862,647.828
1131,2022-01-18 07:43:40,73.1766,52.4714,64.4059,55.5959,51.8211,39.1752,40.6918,39.8071,38.1014,27.4932,27.4166,27.4265,68.4202,49.9715,0.457068,652.966,650.397,649.541
1132,2022-01-18 07:44:00,73.1766,52.4714,64.4059,55.7469,51.8211,39.3016,40.6286,39.8702,38.2909,27.5105,27.3993,27.4389,64.7807,49.9959,0.457678,647.935,645.688,647.935
1133,2022-01-18 07:44:10,73.0254,52.4714,64.4059,55.7469,51.8211,38.7962,40.123,39.3016,37.6593,27.4858,27.3919,27.4759,67.778,50.0096,0.456458,650.29,648.792,648.685
1134,2022-01-18 07:44:30,72.8741,51.8211,63.906,55.5959,51.6701,38.6067,39.9966,39.112,37.4699,27.4759,27.424,27.4438,67.992,50.0043,0.457068,651.254,650.826,650.826
1135,2022-01-18 07:44:50,72.8741,52.3204,64.2547,55.5959,51.8211,38.6698,40.0598,39.1752,37.533,27.4932,27.4339,27.4339,70.1328,49.9425,0.456992,653.181,648.792,651.468
1136,2022-01-18 07:45:20,73.0254,51.9721,64.4059,55.7469,51.8211,38.9225,40.439,39.4279,37.7856,27.4586,27.4117,27.4314,68.8483,50.0142,0.457754,651.04,648.899,650.076
1137,2022-01-18 07:45:40,73.1766,51.9721,63.906,55.7469,51.8211,39.4279,40.8182,39.9966,38.354,27.4858,27.3869,27.4908,66.2794,50.0119,0.45806,651.682,651.896,651.575
1138,2022-01-18 07:46:00,73.1766,51.9721,63.906,55.7469,51.8211,38.9225,40.2494,39.4911,37.8488,27.4883,27.4141,27.4413,68.2061,49.9348,0.458289,651.575,650.826,650.183
1139,2022-01-18 07:46:20,73.0254,51.9721,63.906,55.5959,51.8211,38.6067,39.9966,39.1752,37.4699,27.4611,27.4636,27.471,72.7018,49.9913,0.456229,651.682,649.006,649.969
1140,2022-01-18 07:46:30,72.8741,51.8211,63.7548,55.5959,51.8211,38.5435,39.9334,39.0489,37.4067,27.5353,27.4364,27.513,74.4145,49.9921,0.457754,652.11,651.468,650.505
1141,2022-01-18 07:47:00,72.8741,52.3204,64.2547,55.5959,51.8211,38.6698,40.123,39.3016,37.5962,27.5105,27.466,27.4908,75.6989,49.9532,0.457068,652.538,650.719,651.896
1142,2022-01-18 07:47:10,72.8741,51.8211,63.7548,55.5959,51.8211,39.0489,40.5022,39.7439,38.1014,27.5155,27.4784,27.5451,76.5552,49.9783,0.457831,652.752,651.682,650.397
1143,2022-01-18 07:47:40,73.0254,51.9721,63.7548,55.5959,51.8211,39.4911,40.8814,40.0598,38.4172,27.5303,27.4858,27.513,76.3411,50.0043,0.457602,652.966,652.003,652.217
1144,2022-01-18 07:47:50,72.7228,51.9721,63.7548,55.5959,51.8211,38.9225,40.3126,39.4911,37.7856,27.5649,27.4389,27.5278,80.1946,50.0012,0.457373,652.752,651.254,651.468
1145,2022-01-18 07:48:20,72.5716,51.8211,63.7548,55.5959,51.6701,38.6698,40.0598,39.2384,37.4699,27.5649,27.4784,27.5229,78.696,49.9776,0.456686,652.966,648.578,651.468
1146,2022-01-18 07:48:40,72.4203,52.3204,63.7548,55.4448,51.6701,38.6067,39.9966,39.1752,37.4699,27.5081,27.4413,27.5254,81.0509,49.9554,0.456076,652.752,651.682,650.719
1147,2022-01-18 07:49:00,72.5716,52.3204,64.2547,55.5959,51.6701,38.7962,40.2494,39.4911,37.7856,27.5451,27.5155,27.5451,80.8368,50.002,0.457678,653.073,649.969,651.682
1148,2022-01-18 07:49:20,72.7228,52.3204,64.2547,55.4448,51.6701,39.2384,40.6918,39.9334,38.2277,27.5451,27.4784,27.5204,76.7694,49.9867,0.456839,652.431,651.575,650.397
1149,2022-01-18 07:49:30,72.7228,52.4714,64.2547,55.5959,51.6701,39.3648,40.6286,39.9966,38.354,27.5476,27.4908,27.518,80.4087,49.9577,0.456381,652.859,651.147,650.397
1150,2022-01-18 07:49:50,72.7228,52.4714,64.2547,55.5959,51.6701,38.7962,40.1862,39.3648,37.7225,27.5278,27.518,27.5278,82.7636,50.0111,0.457144,654.893,650.183,652.431
1151,2022-01-18 07:50:20,72.4203,51.8211,63.7548,55.5959,51.6701,38.6067,39.9966,39.1752,37.4699,27.5624,27.4957,27.5377,82.3355,50.0615,0.456534,650.183,646.651,649.327
1152,2022-01-18 07:50:40,72.269,51.8211,63.6036,55.4448,51.6701,38.6067,40.0598,39.1752,37.4699,27.5575,27.5155,27.5353,80.4087,50.0569,0.457754,649.006,646.865,648.685
1153,2022-01-18 07:50:50,72.4203,51.8211,63.6036,55.4448,51.6701,39.0489,40.439,39.5543,37.8488,27.5254,27.4784,27.4883,79.9806,50.0333,0.458594,652.324,651.575,650.719
1154,2022-01-18 07:51:20,72.5716,51.9721,63.6036,55.4448,51.6701,39.4911,40.8182,39.9966,38.354,27.6193,27.471,27.5575,85.9748,50.0623,0.45867,652.431,650.183,651.468
1155,2022-01-18 07:51:40,72.5716,51.9721,63.7548,55.4448,51.6701,39.112,40.439,39.7439,38.1014,27.56,27.5006,27.5723,88.5437,50.0287,0.456534,653.716,651.04,652.859
1156,2022-01-18 07:51:50,72.4203,51.9721,63.7548,55.4448,51.6701,38.733,40.123,39.3016,37.5962,27.6317,27.5748,27.5896,91.3269,50.0134,0.456839,654.251,650.933,652.324
1157,2022-01-18 07:52:20,72.1178,51.8211,63.6036,55.4448,51.5192,38.6067,39.9966,39.1752,37.4699,27.6193,27.5575,27.6069,93.4676,50.0592,0.45722,655.964,651.575,652.966
1158,2022-01-18 07:52:30,72.1178,51.8211,63.4525,55.4448,51.5192,38.733,40.1862,39.3648,37.6593,27.6415,27.5649,27.5872,97.5352,50.0562,0.456992,653.716,652.003,651.682
1159,2022-01-18 07:52:50,72.1178,51.8211,63.6036,55.4448,51.6701,39.112,40.6286,39.8071,38.1014,27.6119,27.5624,27.6045,100.318,49.9905,0.457373,654.786,651.896,654.893
1160,2022-01-18 07:53:20,72.269,51.9721,63.7548,55.4448,51.6701,39.5543,40.8814,40.123,38.4804,27.5946,27.5427,27.5476,90.8986,49.9707,0.458136,655.964,653.716,653.93
1161,2022-01-18 07:53:40,72.1178,51.9721,63.7548,55.4448,51.6701,38.9857,40.3126,39.4911,37.7856,27.602,27.5526,27.5699,87.9015,49.9661,0.457831,654.251,652.538,652.645
1162,2022-01-18 07:53:50,72.1178,51.8211,63.7548,55.4448,51.5192,38.6698,40.0598,39.1752,37.4699,27.5822,27.555,27.5896,91.1127,50.0043,0.457526,653.716,649.969,652.003
1163,2022-01-18 07:54:20,72.1178,51.8211,63.6036,55.4448,51.5192,38.5435,39.9966,39.112,37.4067,27.6193,27.5451,27.5995,91.1127,50.0279,0.457373,652.966,651.468,651.468
1164,2022-01-18 07:54:40,72.269,51.8211,63.6036,55.4448,51.5192,38.733,40.3126,39.3648,37.6593,27.6094,27.5254,27.5526,89.6142,50.0607,0.458289,654.465,653.073,653.502
1165,2022-01-18 07:54:50,72.4203,51.8211,63.6036,55.4448,51.6701,39.1752,40.755,39.8071,38.1014,27.5748,27.5451,27.5748,89.4001,50.0272,0.456915,653.93,651.575,653.181
1166,2022-01-18 07:55:20,72.4203,51.9721,63.7548,55.2938,51.6701,39.4279,40.755,40.0598,38.2909,27.6045,27.5328,27.5501,93.2535,49.9692,0.457297,654.037,651.789,653.073
1167,2022-01-18 07:55:40,72.4203,51.8211,63.6036,55.4448,51.5192,38.8594,40.1862,39.4279,37.6593,27.5921,27.5278,27.5822,93.8957,50.002,0.456839,654.893,652.752,654.037
1168,2022-01-18 07:56:00,72.269,51.9721,63.6036,55.4448,51.6701,38.6067,39.9966,39.1752,37.4699,27.6144,27.5526,27.56,90.4705,49.944,0.456992,654.679,652.431,653.93
1169,2022-01-18 07:56:20,72.269,51.8211,63.6036,55.4448,51.6701,38.6698,40.123,39.2384,37.533,27.5971,27.5748,27.6144,91.5408,49.9684,0.456229,655.749,654.358,653.823
1170,2022-01-18 07:56:40,72.4203,51.8211,63.6036,55.2938,51.5192,39.0489,40.5022,39.5543,37.9119,27.5847,27.5674,27.5699,90.8986,50.0119,0.457373,656.499,653.823,654.679
1171,2022-01-18 07:57:00,72.5716,51.9721,63.7548,55.4448,51.6701,39.4911,40.9447,40.0598,38.354,27.5872,27.5353,27.5773,90.8986,50.0546,0.457602,654.144,652.003,653.502
1172,2022-01-18 07:57:20,72.4203,51.9721,63.7548,55.4448,51.5192,38.9225,40.2494,39.6175,37.9751,27.5723,27.5303,27.5624,90.0423,50.0287,0.456992,654.893,654.358,654.786
1173,2022-01-18 07:57:30,72.269,51.8211,63.7548,55.4448,51.5192,38.6698,40.0598,39.1752,37.4699,27.5946,27.5427,27.5723,91.9691,50.0272,0.457831,655.857,653.823,653.716
1174,2022-01-18 07:57:50,72.1178,52.3204,64.1036,55.4448,51.6701,38.5435,39.9334,39.112,37.4067,27.5674,27.5748,27.5896,94.7521,50.0638,0.45722,657.355,655.964,655.0
1175,2022-01-18 07:58:10,72.269,51.8211,63.7548,55.4448,51.6701,38.733,40.1862,39.3016,37.533,27.6193,27.5773,27.5847,94.324,50.0394,0.458517,657.89,654.893,656.82
1176,2022-01-18 07:58:40,72.4203,51.8211,63.6036,55.2938,51.6701,39.1752,40.6286,39.7439,37.9751,27.6539,27.5501,27.5748,96.8929,49.9684,0.457754,656.392,654.893,655.642
1177,2022-01-18 07:58:50,72.7228,52.4714,63.7548,55.2938,51.6701,39.4279,40.755,40.123,38.4804,27.6193,27.5081,27.5872,93.0394,50.0043,0.45722,655.214,653.609,653.716
1178,2022-01-18 07:59:20,72.4203,52.4714,64.2547,55.4448,51.5192,38.8594,40.1862,39.5543,37.8488,27.5699,27.5328,27.5328,96.4648,49.9799,0.456534,657.355,654.465,655.749
1179,2022-01-18 07:59:30,72.269,51.8211,63.7548,55.4448,51.6701,38.6067,39.9966,39.2384,37.4699,27.5847,27.5278,27.5872,94.7521,49.9341,0.457831,655.964,654.572,655.214
1180,2022-01-18 08:00:00,72.1178,51.8211,63.6036,55.4448,51.5192,38.5435,39.9966,39.1752,37.4699,27.6267,27.5303,27.5946,94.7521,49.9989,0.45722,657.676,653.502,653.609
1181,2022-01-18 08:00:20,72.269,52.3204,64.2547,55.4448,51.5192,38.7962,40.3126,39.4279,37.6593,27.5699,27.5105,27.5797,90.6847,50.0073,0.457983,655.857,652.645,655.0
1182,2022-01-18 08:00:40,72.4203,51.9721,63.7548,55.4448,51.6701,39.2384,40.6918,39.8702,38.2909,27.5847,27.5575,27.5773,95.6084,49.9417,0.457297,655.428,654.679,655.964
1183,2022-01-18 08:01:00,72.5716,51.9721,63.7548,55.4448,51.6701,39.4279,40.755,40.0598,38.2909,27.6317,27.5526,27.5699,93.6818,49.9707,0.456686,656.927,654.679,655.749
1184,2022-01-18 08:01:30,72.4203,51.9721,63.7548,55.4448,51.6701,38.8594,40.1862,39.4279,37.6593,27.6069,27.5526,27.555,93.6818,50.0142,0.457449,657.89,656.178,655.428
1185,2022-01-18 08:01:50,72.4203,52.3204,64.2547,55.4448,51.6701,38.6698,40.0598,39.2384,37.4699,27.5946,27.5155,27.5303,95.8225,50.0134,0.457373,656.927,655.535,656.285
1186,2022-01-18 08:02:10,72.4203,52.3204,64.2547,55.4448,51.6701,38.6067,40.0598,39.2384,37.4699,27.6119,27.5155,27.5303,95.8225,50.0104,0.457373,657.462,655.535,654.465
1187,2022-01-18 08:02:30,72.269,51.8211,63.7548,55.4448,51.6701,38.6067,39.9966,39.3016,37.5962,27.5847,27.5526,27.5748,96.4648,50.0272,0.456915,657.676,655.214,655.857
1188,2022-01-18 08:02:40,72.5716,51.9721,63.906,55.4448,51.6701,39.3016,40.9447,39.9966,38.5435,27.5995,27.5353,27.5674,92.6113,50.0401,0.458289,659.817,658.318,658.425
1189,2022-01-18 08:03:00,72.4203,51.9721,63.7548,55.4448,51.5192,38.8594,40.3126,39.4279,37.7856,27.6193,27.5204,27.5575,92.8254,50.0012,0.456915,658.854,657.89,657.676
1190,2022-01-18 08:03:20,72.4203,52.4714,64.2547,55.4448,51.6701,38.733,40.123,39.3648,37.5962,27.5971,27.555,27.5674,93.2535,49.9867,0.456915,660.459,657.248,658.854
1191,2022-01-18 08:03:40,72.4203,51.8211,63.7548,55.4448,51.6701,38.6698,40.0598,39.2384,37.4699,27.5723,27.5204,27.5797,95.1803,49.9944,0.457297,661.53,658.64,660.994
1192,2022-01-18 08:04:00,72.4203,51.8211,63.7548,55.4448,51.6701,38.7962,40.3126,39.4279,37.7225,27.5995,27.5278,27.5723,95.3943,50.0142,0.456915,661.423,658.854,658.64
1193,2022-01-18 08:04:10,72.5716,51.9721,63.7548,55.4448,51.6701,39.112,40.6286,39.6807,38.0382,27.5921,27.5353,27.5649,93.6818,50.005,0.457449,660.994,659.603,660.352
1194,2022-01-18 08:04:40,72.7228,52.123,63.906,55.4448,51.6701,39.5543,40.8814,40.1862,38.5435,27.555,27.5575,27.5723,95.6084,49.9585,0.457831,662.279,658.533,660.138
1195,2022-01-18 08:04:50,72.7228,51.9721,63.906,55.4448,51.6701,39.0489,40.3126,39.6175,37.9751,27.5822,27.5451,27.6242,94.7521,49.973,0.45722,662.172,660.459,660.031
1196,2022-01-18 08:05:10,72.5716,51.9721,64.0571,55.4448,51.6701,38.733,40.123,39.3016,37.6593,27.5773,27.5476,27.5699,99.2477,50.0119,0.457678,663.456,662.6,661.958
